run_id	session_name	destination	remote_fsx_stage_dir	command	started_at	completed_at	exit_code	local_evidence_dir	status_note
504970-20260331_1722	prod-alignstats-504970-20260331-1722-20260425T090016Z	dayoa	/fsx/data/staged_sample_data/remote_stage_20260424T222834Z	bin/day_run produce_alignstats --config dppl=['na'] -p -j 20 -k	2026-04-25T09:00:32Z			processing_prod_data/workflows/504970-20260331_1722	shared_dayoa_repo_superseded_by_canonical_destination
505064-20260331_2020	prod-alignstats-505064-20260331-2020-20260425T090016Z	dayoa	/fsx/data/staged_sample_data/remote_stage_20260425T000658Z	bin/day_run produce_alignstats --config dppl=['na'] -p -j 20 -k	2026-04-25T09:00:50Z	2026-04-25T09:01:06Z	0	processing_prod_data/workflows/505064-20260331_2020	lock_exception_superseded_by_canonical_destination
602220-20260417_2047	prod-alignstats-602220-20260417-2047-20260425T090016Z	dayoa	/fsx/data/staged_sample_data/remote_stage_20260425T014942Z	bin/day_run produce_alignstats --config dppl=['na'] -p -j 20 -k	2026-04-25T09:01:08Z			processing_prod_data/workflows/602220-20260417_2047	shared_dayoa_repo_superseded_by_canonical_destination
602221-20260417_2346	prod-alignstats-602221-20260417-2346-20260425T090016Z	dayoa	/fsx/data/staged_sample_data/remote_stage_20260425T020222Z	bin/day_run produce_alignstats --config dppl=['na'] -p -j 20 -k	2026-04-25T09:01:26Z	2026-04-25T09:01:41Z	0	processing_prod_data/workflows/602221-20260417_2346	lock_exception_superseded_by_canonical_destination
505064-20260331_2020	prod-alignstats-505064-20260331-2020-isolated-20260425T090724Z	prod-alignstats-505064-20260331-2020-20260425T090724Z	/fsx/data/staged_sample_data/remote_stage_20260425T000658Z	bin/day_run produce_alignstats --config dppl=['na'] -p -j 20 -k	2026-04-25T09:07:39Z			processing_prod_data/workflows/505064-20260331_2020_isolated_20260425T090724Z	superseded_by_canonical_destination
602221-20260417_2346	prod-alignstats-602221-20260417-2346-isolated-20260425T090724Z	prod-alignstats-602221-20260417-2346-20260425T090724Z	/fsx/data/staged_sample_data/remote_stage_20260425T020222Z	bin/day_run produce_alignstats --config dppl=['na'] -p -j 20 -k	2026-04-25T09:07:57Z			processing_prod_data/workflows/602221-20260417_2346_isolated_20260425T090724Z	superseded_by_canonical_destination
504970-20260331_1722	prod-alignstats-504970-20260331-1722-canonical-20260425T092131Z	504970-20260331_1722	/fsx/data/staged_sample_data/remote_stage_20260424T222834Z	bin/day_run produce_alignstats --config dppl=['na'] -p -j 20 -k	2026-04-25T09:21:46Z			processing_prod_data/workflows/504970-20260331_1722_canonical_20260425T092131Z	running_in_canonical_day_clone_destination_clone_describes_0.7.641_pre_git_tag_enforcement
505064-20260331_2020	prod-alignstats-505064-20260331-2020-canonical-20260425T092131Z	505064-20260331_2020	/fsx/data/staged_sample_data/remote_stage_20260425T000658Z	bin/day_run produce_alignstats --config dppl=['na'] -p -j 20 -k	2026-04-25T09:22:04Z			processing_prod_data/workflows/505064-20260331_2020_canonical_20260425T092131Z	running_in_canonical_day_clone_destination_clone_describes_0.7.641_pre_git_tag_enforcement
602220-20260417_2047	prod-alignstats-602220-20260417-2047-canonical-20260425T092131Z	602220-20260417_2047	/fsx/data/staged_sample_data/remote_stage_20260425T014942Z	bin/day_run produce_alignstats --config dppl=['na'] -p -j 20 -k	2026-04-25T09:22:22Z			processing_prod_data/workflows/602220-20260417_2047_canonical_20260425T092131Z	running_in_canonical_day_clone_destination_clone_describes_0.7.641_pre_git_tag_enforcement
602221-20260417_2346	prod-alignstats-602221-20260417-2346-canonical-20260425T092131Z	602221-20260417_2346	/fsx/data/staged_sample_data/remote_stage_20260425T020222Z	bin/day_run produce_alignstats --config dppl=['na'] -p -j 20 -k	2026-04-25T09:22:40Z			processing_prod_data/workflows/602221-20260417_2346_canonical_20260425T092131Z	running_in_canonical_day_clone_destination_clone_describes_0.7.641_pre_git_tag_enforcement
